"dia","total_diario"
"2019-01-02","1063998.5599999998"
"2019-01-03","3375048.5900000017"
"2019-01-04","2354413.119999995"
"2019-01-05","1929345.8400000012"
"2019-01-06","418690.6699999999"
"2019-01-07","2705900.509999999"
"2019-01-08","2171674.940000001"
"2019-01-09","1646276.3399999994"
"2019-01-10","1508971.3299999996"
"2019-01-11","1661284.6100000003"
"2019-01-12","1046240.7999999997"
"2019-01-13","277962.14"
"2019-01-14","1460771.9900000014"
"2019-01-15","1426785.0999999978"
"2019-01-16","1673184.0099999986"
"2019-01-17","1352197.5999999999"
"2019-01-18","1346064.77"
"2019-01-19","1250083.4399999997"
"2019-01-20","54538.27999999999"
"2019-01-21","393067.82000000007"
"2019-01-22","1467769.3199999994"
"2019-01-23","1479147.1099999999"
"2019-01-24","1206494.9700000002"
"2019-01-25","1320196.3399999999"
"2019-01-26","605890.4499999998"
"2019-01-27","324417.9"
"2019-01-28","1890409.9400000009"
"2019-01-29","1574885.9299999997"
"2019-01-30","1821978.2899999984"
"2019-01-31","1967218.4899999993"
