"dia","total_diario","empresa"
"2019-01-02","440083","Claro/Codetel"
"2019-01-02","323500","Edeeste"
"2019-01-02","233052","Edenorte"
"2019-01-02","67362","Edesur"
"2019-01-03","1171059","Claro/Codetel"
"2019-01-03","853853","Edeeste"
"2019-01-03","1040901","Edenorte"
"2019-01-03","309233","Edesur"
"2019-01-04","855893","Claro/Codetel"
"2019-01-04","744327","Edeeste"
"2019-01-04","660118","Edenorte"
"2019-01-04","94072","Edesur"
"2019-01-05","693318","Claro/Codetel"
"2019-01-05","612005","Edeeste"
"2019-01-05","518000","Edenorte"
"2019-01-05","106021","Edesur"
"2019-01-06","147421","Claro/Codetel"
"2019-01-06","136544","Edeeste"
"2019-01-06","134724","Edenorte"
"2019-01-07","854066","Claro/Codetel"
"2019-01-07","980302","Edeeste"
"2019-01-07","718396","Edenorte"
"2019-01-07","153135","Edesur"
"2019-01-08","620053","Claro/Codetel"
"2019-01-08","936203","Edeeste"
"2019-01-08","510119","Edenorte"
"2019-01-08","105298","Edesur"
"2019-01-09","588269","Claro/Codetel"
"2019-01-09","537722","Edeeste"
"2019-01-09","427934","Edenorte"
"2019-01-09","92349","Edesur"
"2019-01-10","559467","Claro/Codetel"
"2019-01-10","479761","Edeeste"
"2019-01-10","406564","Edenorte"
"2019-01-10","63177","Edesur"
"2019-01-11","608177","Claro/Codetel"
"2019-01-11","591543","Edeeste"
"2019-01-11","381670","Edenorte"
"2019-01-11","79893","Edesur"
"2019-01-12","345145","Claro/Codetel"
"2019-01-12","293339","Edeeste"
"2019-01-12","372737","Edenorte"
"2019-01-12","35018","Edesur"
"2019-01-13","115046","Claro/Codetel"
"2019-01-13","99818","Edeeste"
"2019-01-13","61308","Edenorte"
"2019-01-13","1788","Edesur"
"2019-01-14","521284","Claro/Codetel"
"2019-01-14","508325","Edeeste"
"2019-01-14","383718","Edenorte"
"2019-01-14","47443","Edesur"
"2019-01-15","537767","Claro/Codetel"
"2019-01-15","409428","Edeeste"
"2019-01-15","413122","Edenorte"
"2019-01-15","66467","Edesur"
"2019-01-16","612106","Claro/Codetel"
"2019-01-16","553807","Edeeste"
"2019-01-16","362417","Edenorte"
"2019-01-16","144853","Edesur"
"2019-01-17","594186","Claro/Codetel"
"2019-01-17","465584","Edeeste"
"2019-01-17","251210","Edenorte"
"2019-01-17","41215","Edesur"
"2019-01-18","537818","Claro/Codetel"
"2019-01-18","476642","Edeeste"
"2019-01-18","282733","Edenorte"
"2019-01-18","48870","Edesur"
"2019-01-19","651562","Claro/Codetel"
"2019-01-19","440445","Edeeste"
"2019-01-19","133465","Edenorte"
"2019-01-19","24609","Edesur"
"2019-01-20","27253","Claro/Codetel"
"2019-01-20","27284","Edenorte"
"2019-01-21","189067","Claro/Codetel"
"2019-01-21","147943","Edeeste"
"2019-01-21","55679","Edenorte"
"2019-01-21","376","Edesur"
"2019-01-22","548912","Claro/Codetel"
"2019-01-22","705581","Edeeste"
"2019-01-22","190234","Edenorte"
"2019-01-22","23040","Edesur"
"2019-01-23","751754","Claro/Codetel"
"2019-01-23","458995","Edeeste"
"2019-01-23","236259","Edenorte"
"2019-01-23","32138","Edesur"
"2019-01-24","581988","Claro/Codetel"
"2019-01-24","349287","Edeeste"
"2019-01-24","253337","Edenorte"
"2019-01-24","21880","Edesur"
"2019-01-25","632830","Claro/Codetel"
"2019-01-25","429815","Edeeste"
"2019-01-25","176028","Edenorte"
"2019-01-25","81521","Edesur"
"2019-01-26","363067","Claro/Codetel"
"2019-01-26","191277","Edeeste"
"2019-01-26","37644","Edenorte"
"2019-01-26","13900","Edesur"
"2019-01-27","177356","Claro/Codetel"
"2019-01-27","99995","Edeeste"
"2019-01-27","45442","Edenorte"
"2019-01-27","1623","Edesur"
"2019-01-28","1018697","Claro/Codetel"
"2019-01-28","548080","Edeeste"
"2019-01-28","278421","Edenorte"
"2019-01-28","45210","Edesur"
"2019-01-29","858153","Claro/Codetel"
"2019-01-29","389790","Edeeste"
"2019-01-29","261906","Edenorte"
"2019-01-29","65035","Edesur"
"2019-01-30","858106","Claro/Codetel"
"2019-01-30","407952","Edeeste"
"2019-01-30","435930","Edenorte"
"2019-01-30","119989","Edesur"
"2019-01-31","904085","Claro/Codetel"
"2019-01-31","537499","Edeeste"
"2019-01-31","404954","Edenorte"
"2019-01-31","120679","Edesur"
